lsoa2021:E01001160 : Croydon 002D,29.4
lsoa2021:E01001163 : Croydon 002E,60.7
lsoa2021:E01001083 : Croydon 003A,39.2
lsoa2021:E01001086 : Croydon 003B,38.5
lsoa2021:E01001087 : Croydon 003C,38
lsoa2021:E01001161 : Croydon 003D,28.3
lsoa2021:E01001085 : Croydon 004A,37.1
lsoa2021:E01001088 : Croydon 004B,31.9
lsoa2021:E01001089 : Croydon 004C,35
lsoa2021:E01001090 : Croydon 004D,38.2
lsoa2021:E01001091 : Croydon 004E,33.2
lsoa2021:E01001147 : Croydon 005A,33
lsoa2021:E01001148 : Croydon 005B,33
lsoa2021:E01001151 : Croydon 005C,32.5
lsoa2021:E01001152 : Croydon 005D,34.4
lsoa2021:E01001158 : Croydon 005E,55.5
lsoa2021:E01001146 : Croydon 006A,33.4
lsoa2021:E01001149 : Croydon 006B,40.5
lsoa2021:E01001150 : Croydon 006C,46.5
lsoa2021:E01001153 : Croydon 006D,29.6
lsoa2021:E01001154 : Croydon 006E,31.8
lsoa2021:E01001136 : Croydon 007A,44.7
lsoa2021:E01001139 : Croydon 007B,46.1
lsoa2021:E01001140 : Croydon 007C,59.2
lsoa2021:E01001142 : Croydon 007D,51
lsoa2021:E01001144 : Croydon 007E,40.5
lsoa2021:E01001141 : Croydon 008A,42.2
lsoa2021:E01001143 : Croydon 008B,42.6
lsoa2021:E01001145 : Croydon 008C,34.6
lsoa2021:E01001191 : Croydon 008D,38
lsoa2021:E01001192 : Croydon 008E,40.3
lsoa2021:E01000994 : Croydon 009A,28.2
lsoa2021:E01000995 : Croydon 009B,24.1
lsoa2021:E01000996 : Croydon 009C,25.9
lsoa2021:E01000997 : Croydon 009D,24.6
lsoa2021:E01000999 : Croydon 009E,23.1
lsoa2021:E01001002 : Croydon 009F,20.8
lsoa2021:E01000998 : Croydon 010A,25.3
lsoa2021:E01001000 : Croydon 010B,28.2
lsoa2021:E01001003 : Croydon 010C,29.5
lsoa2021:E01001111 : Croydon 010D,36.9
lsoa2021:E01001155 : Croydon 010E,25.2
lsoa2021:E01001174 : Croydon 011A,17.5
lsoa2021:E01001175 : Croydon 011B,21.6
lsoa2021:E01001176 : Croydon 011C,17.6
lsoa2021:E01001182 : Croydon 011D,25.2
lsoa2021:E01001183 : Croydon 011E,15.6
lsoa2021:E01001184 : Croydon 011F,22.1
lsoa2021:E01001001 : Croydon 013A,28.9
lsoa2021:E01001109 : Croydon 013B,40.3
lsoa2021:E01001112 : Croydon 013C,40.6
lsoa2021:E01001113 : Croydon 013D,38.1
lsoa2021:E01001114 : Croydon 013E,27.1
lsoa2021:E01001116 : Croydon 013F,33.4
lsoa2021:E01000992 : Croydon 014A,43.1
lsoa2021:E01001185 : Croydon 014B,53
lsoa2021:E01001186 : Croydon 014C,44.6
lsoa2021:E01001188 : Croydon 014D,40.4
lsoa2021:E01001193 : Croydon 014E,31.8
lsoa2021:E01001004 : Croydon 015A,25.8
lsoa2021:E01001115 : Croydon 015B,21.7
lsoa2021:E01001178 : Croydon 015D,26.5
lsoa2021:E01001181 : Croydon 015E,22
lsoa2021:E01034139 : Croydon 015F,21.9
lsoa2021:E01034140 : Croydon 015G,27.5
lsoa2021:E01001006 : Croydon 016A,29.1
lsoa2021:E01001007 : Croydon 016B,19.7
lsoa2021:E01001177 : Croydon 016C,18.9
lsoa2021:E01001179 : Croydon 016D,21.7
lsoa2021:E01001180 : Croydon 016E,19.6
lsoa2021:E01000980 : Croydon 017A,41.3
lsoa2021:E01000981 : Croydon 017B,56.1
lsoa2021:E01000982 : Croydon 017C,51.8
lsoa2021:E01000983 : Croydon 017D,55.2
lsoa2021:E01001187 : Croydon 017E,41.6
lsoa2021:E01000989 : Croydon 018A,60.7
lsoa2021:E01000991 : Croydon 018B,59.6
lsoa2021:E01001131 : Croydon 018C,72.7
lsoa2021:E01001132 : Croydon 018D,61.2
lsoa2021:E01001134 : Croydon 018E,61.5
lsoa2021:E01001005 : Croydon 019A,21.1
lsoa2021:E01001008 : Croydon 019B,29.7
lsoa2021:E01001009 : Croydon 019C,24.6
lsoa2021:E01001010 : Croydon 019D,36.4
lsoa2021:E01001011 : Croydon 019E,23.1
lsoa2021:E01001012 : Croydon 020A,27.7
lsoa2021:E01001013 : Croydon 020B,27.2
lsoa2021:E01001110 : Croydon 020D,36.3
lsoa2021:E01001118 : Croydon 020E,28.5
lsoa2021:E01034141 : Croydon 020F,35.5
lsoa2021:E01034142 : Croydon 020G,38.9
lsoa2021:E01034143 : Croydon 020H,35.8
lsoa2021:E01000985 : Croydon 021A,56.6
lsoa2021:E01000986 : Croydon 021B,54
lsoa2021:E01000987 : Croydon 021C,63.2
lsoa2021:E01000993 : Croydon 021D,55.6
lsoa2021:E01000975 : Croydon 022A,50.1
lsoa2021:E01000976 : Croydon 022B,52.2
lsoa2021:E01000977 : Croydon 022C,50.5
lsoa2021:E01000978 : Croydon 022D,47
lsoa2021:E01000979 : Croydon 022E,50.7
lsoa2021:E01000984 : Croydon 022F,42
lsoa2021:E01001044 : Croydon 023A,41.1
lsoa2021:E01001046 : Croydon 023B,35.4
lsoa2021:E01001049 : Croydon 023C,37.8
lsoa2021:E01001050 : Croydon 023D,42.6
lsoa2021:E01001042 : Croydon 024B,47.2
lsoa2021:E01001165 : Croydon 024C,46.6
lsoa2021:E01001166 : Croydon 024D,46.5
lsoa2021:E01001168 : Croydon 024E,55
lsoa2021:E01034144 : Croydon 024F,38.3
lsoa2021:E01034145 : Croydon 024G,36.6
lsoa2021:E01034146 : Croydon 024H,36.9
lsoa2021:E01001127 : Croydon 025A,63.2
lsoa2021:E01001128 : Croydon 025B,45.3
lsoa2021:E01001130 : Croydon 025C,29.5
lsoa2021:E01001135 : Croydon 025D,63.2
lsoa2021:E01001062 : Croydon 026A,61.8
lsoa2021:E01001063 : Croydon 026B,64.3
lsoa2021:E01001064 : Croydon 026C,58.2
lsoa2021:E01001129 : Croydon 026D,67.5
lsoa2021:E01001133 : Croydon 026E,70.8
lsoa2021:E01001167 : Croydon 028A,42.1
lsoa2021:E01001169 : Croydon 028B,41.2
lsoa2021:E01001171 : Croydon 028C,43.5
lsoa2021:E01001172 : Croydon 028D,41.1
lsoa2021:E01001173 : Croydon 028E,45.3
lsoa2021:E01001036 : Croydon 029A,58.8
lsoa2021:E01001037 : Croydon 029B,56.7
lsoa2021:E01001038 : Croydon 029C,60.1
lsoa2021:E01001039 : Croydon 029D,66.8
lsoa2021:E01001040 : Croydon 029E,59.6
lsoa2021:E01001051 : Croydon 030A,48.3
lsoa2021:E01001052 : Croydon 030B,45.5
lsoa2021:E01001054 : Croydon 030C,50.3
lsoa2021:E01001056 : Croydon 030D,48.9
lsoa2021:E01001057 : Croydon 030E,44.5
lsoa2021:E01001033 : Croydon 031A,57.2
lsoa2021:E01001034 : Croydon 031B,65.8
lsoa2021:E01001041 : Croydon 031C,49.5
lsoa2021:E01001095 : Croydon 031D,52.3
lsoa2021:E01001100 : Croydon 031E,61.7
lsoa2021:E01001053 : Croydon 032A,59.2
lsoa2021:E01001055 : Croydon 032B,61.1
lsoa2021:E01001077 : Croydon 032C,70.2
lsoa2021:E01001078 : Croydon 032D,64.1
lsoa2021:E01001082 : Croydon 032E,64.1
lsoa2021:E01001120 : Croydon 033A,68.2
lsoa2021:E01001122 : Croydon 033B,57
lsoa2021:E01001123 : Croydon 033C,65.7
lsoa2021:E01001124 : Croydon 033D,76.5
lsoa2021:E01001125 : Croydon 033E,59.1
lsoa2021:E01001058 : Croydon 034A,70.7
lsoa2021:E01001059 : Croydon 034B,71.4
lsoa2021:E01001060 : Croydon 034C,68.9
lsoa2021:E01001061 : Croydon 034D,61
lsoa2021:E01001065 : Croydon 034E,73.2
lsoa2021:E01001066 : Croydon 034F,46.1
lsoa2021:E01001119 : Croydon 034G,81.2
lsoa2021:E01001126 : Croydon 034H,73.7
lsoa2021:E01001032 : Croydon 035A,67.7
lsoa2021:E01001101 : Croydon 035B,77.5
lsoa2021:E01001102 : Croydon 035C,75.6
lsoa2021:E01001107 : Croydon 035D,62.4
lsoa2021:E01001108 : Croydon 035E,71.5
lsoa2021:E01001076 : Croydon 036A,61.2
lsoa2021:E01001079 : Croydon 036B,62.6
lsoa2021:E01001080 : Croydon 036C,62.3
lsoa2021:E01001081 : Croydon 036D,67.8
lsoa2021:E01001073 : Croydon 037A,59.3
lsoa2021:E01001092 : Croydon 037B,55.6
lsoa2021:E01001093 : Croydon 037C,52.5
lsoa2021:E01001096 : Croydon 037D,61.1
lsoa2021:E01001097 : Croydon 037E,55.1
lsoa2021:E01001098 : Croydon 037F,70.6
lsoa2021:E01001028 : Croydon 038A,50.3
lsoa2021:E01001029 : Croydon 038B,54.6
lsoa2021:E01001030 : Croydon 038C,52.8
lsoa2021:E01001031 : Croydon 038D,65.8
lsoa2021:E01001094 : Croydon 038E,51.5
lsoa2021:E01001103 : Croydon 039A,74
lsoa2021:E01001105 : Croydon 039B,71.5
lsoa2021:E01001106 : Croydon 039C,70.5
lsoa2021:E01001121 : Croydon 039D,76.3
lsoa2021:E01001069 : Croydon 040A,67
lsoa2021:E01001070 : Croydon 040B,60.8
lsoa2021:E01001075 : Croydon 040C,69.8
lsoa2021:E01001099 : Croydon 040D,65.3
lsoa2021:E01001015 : Croydon 041A,65.9
lsoa2021:E01001016 : Croydon 041B,65.1
lsoa2021:E01001023 : Croydon 041C,54.8
lsoa2021:E01001067 : Croydon 041D,63.3
lsoa2021:E01001074 : Croydon 041E,58.5
lsoa2021:E01001068 : Croydon 042A,70.5
lsoa2021:E01001071 : Croydon 042B,74.2
lsoa2021:E01001072 : Croydon 042C,76.3
lsoa2021:E01001104 : Croydon 042D,69.7
lsoa2021:E01001017 : Croydon 043A,81.2
lsoa2021:E01001024 : Croydon 043B,71.9
lsoa2021:E01001025 : Croydon 043C,75.6
lsoa2021:E01001026 : Croydon 043D,76.4
lsoa2021:E01001027 : Croydon 043E,58.9
lsoa2021:E01001018 : Croydon 044A,85.8
lsoa2021:E01001019 : Croydon 044B,79.5
lsoa2021:E01001020 : Croydon 044C,81.1
lsoa2021:E01001021 : Croydon 044D,67.2
lsoa2021:E01001022 : Croydon 044E,82.7
lsoa2021:E01000990 : Croydon 045A,46.3
lsoa2021:E01001189 : Croydon 045B,44.8
lsoa2021:E01001190 : Croydon 045C,40.9
lsoa2021:E01001194 : Croydon 045D,54
lsoa2021:E01032569 : Croydon 045E,39.5
lsoa2021:E01034147 : Croydon 046A,41.7
lsoa2021:E01034148 : Croydon 046B,46.4
lsoa2021:E01034149 : Croydon 046C,50.4
lsoa2021:E01034150 : Croydon 046D,43.7
lsoa2021:E01034151 : Croydon 046E,48.4
lsoa2021:E01001047 : Croydon 047A,54.9
lsoa2021:E01034152 : Croydon 047B,46.6
lsoa2021:E01001035 : Croydon 047C,51.5
lsoa2021:E01001170 : Croydon 047D,49.4
lsoa2021:E01000779 : Bromley 001A,71.7
lsoa2021:E01000780 : Bromley 001B,68.6
lsoa2021:E01000781 : Bromley 001C,72.9
lsoa2021:E01000782 : Bromley 001D,66.6
lsoa2021:E01000783 : Bromley 001E,72.6
lsoa2021:E01000785 : Bromley 001F,75.5
lsoa2021:E01000689 : Bromley 002A,73.1
lsoa2021:E01000690 : Bromley 002B,81.3
lsoa2021:E01000691 : Bromley 002C,81.9
lsoa2021:E01000692 : Bromley 002D,88.9
lsoa2021:E01000784 : Bromley 002E,80.4
lsoa2021:E01000799 : Bromley 004A,61
lsoa2021:E01000802 : Bromley 004B,67.7
lsoa2021:E01000803 : Bromley 004C,71.5
lsoa2021:E01000804 : Bromley 004D,70.5
lsoa2021:E01000805 : Bromley 004E,70
lsoa2021:E01000741 : Bromley 005B,61.3
lsoa2021:E01000742 : Bromley 005C,64.9
lsoa2021:E01000745 : Bromley 005D,64.9
lsoa2021:E01000746 : Bromley 005E,71.8
lsoa2021:E01034383 : Bromley 005F,49.9
lsoa2021:E01034384 : Bromley 005G,61.4
lsoa2021:E01000709 : Bromley 006A,77.8
lsoa2021:E01000710 : Bromley 006B,71
lsoa2021:E01000711 : Bromley 006C,70.8
lsoa2021:E01000714 : Bromley 006D,74.8
lsoa2021:E01000718 : Bromley 006E,61.6
lsoa2021:E01000645 : Bromley 007A,75.4
lsoa2021:E01000649 : Bromley 007B,70.1
lsoa2021:E01000694 : Bromley 007C,78.3
lsoa2021:E01000695 : Bromley 007D,88.1
lsoa2021:E01000696 : Bromley 007E,86.4
lsoa2021:E01000697 : Bromley 007F,81.5
lsoa2021:E01000674 : Bromley 008A,73.5
lsoa2021:E01000676 : Bromley 008B,66
lsoa2021:E01000820 : Bromley 008C,72.7
lsoa2021:E01000822 : Bromley 008D,69.8
lsoa2021:E01000823 : Bromley 008E,80.3
lsoa2021:E01000824 : Bromley 008F,74.8
lsoa2021:E01000825 : Bromley 008G,79.9
lsoa2021:E01000743 : Bromley 009A,55.7
lsoa2021:E01000744 : Bromley 009B,52.9
lsoa2021:E01000796 : Bromley 009C,43.3
lsoa2021:E01000798 : Bromley 009D,56.6
lsoa2021:E01000800 : Bromley 009E,59.8
lsoa2021:E01000806 : Bromley 009F,53.8
lsoa2021:E01000693 : Bromley 010A,85.4
lsoa2021:E01000698 : Bromley 010B,68.5
lsoa2021:E01000736 : Bromley 010C,81.1
lsoa2021:E01000737 : Bromley 010D,78
lsoa2021:E01000672 : Bromley 011A,72.3
lsoa2021:E01000673 : Bromley 011B,78.5
lsoa2021:E01000716 : Bromley 011C,79.2
lsoa2021:E01000717 : Bromley 011D,76.7
lsoa2021:E01000828 : Bromley 011E,75.9
lsoa2021:E01000712 : Bromley 012A,77.4
lsoa2021:E01000713 : Bromley 012B,79.2
lsoa2021:E01000715 : Bromley 012C,79.6
lsoa2021:E01000770 : Bromley 012D,84.1
lsoa2021:E01000772 : Bromley 012E,82.3
lsoa2021:E01000700 : Bromley 013A,77.8
lsoa2021:E01000702 : Bromley 013B,75.1
lsoa2021:E01000703 : Bromley 013C,73.3
lsoa2021:E01000706 : Bromley 013D,74.7
lsoa2021:E01000797 : Bromley 013E,80.7
lsoa2021:E01000729 : Bromley 014A,74.5
lsoa2021:E01000730 : Bromley 014B,73.3
lsoa2021:E01000735 : Bromley 014C,74.4
lsoa2021:E01000738 : Bromley 014D,71
lsoa2021:E01000739 : Bromley 014E,78.5
lsoa2021:E01000699 : Bromley 015A,62.8
lsoa2021:E01000701 : Bromley 015B,73.6
lsoa2021:E01000704 : Bromley 015C,71.9
lsoa2021:E01000705 : Bromley 015D,59.3
lsoa2021:E01000801 : Bromley 015E,64.9
lsoa2021:E01000646 : Bromley 016A,74.5
lsoa2021:E01000647 : Bromley 016B,80.8
lsoa2021:E01000648 : Bromley 016C,76.1
lsoa2021:E01000653 : Bromley 016D,77.2
lsoa2021:E01000678 : Bromley 016E,76.7
lsoa2021:E01000670 : Bromley 018A,65.5
lsoa2021:E01000677 : Bromley 018C,76.1
lsoa2021:E01000762 : Bromley 018D,74.9
lsoa2021:E01000829 : Bromley 018E,70.6
lsoa2021:E01034385 : Bromley 018F,71.7
lsoa2021:E01034386 : Bromley 018G,56.5
lsoa2021:E01000719 : Bromley 019A,71
lsoa2021:E01000720 : Bromley 019B,73.5
lsoa2021:E01000721 : Bromley 019C,64.3
lsoa2021:E01000724 : Bromley 019D,67
lsoa2021:E01000728 : Bromley 019E,76.6
lsoa2021:E01000651 : Bromley 020A,81.7
lsoa2021:E01000668 : Bromley 020B,76.6
lsoa2021:E01000669 : Bromley 020C,81.8
lsoa2021:E01000671 : Bromley 020D,68.6
lsoa2021:E01000679 : Bromley 020E,77.8
lsoa2021:E01000826 : Bromley 021A,82.4
lsoa2021:E01000827 : Bromley 021B,71.9
lsoa2021:E01000830 : Bromley 021C,77.7
lsoa2021:E01000831 : Bromley 021D,75.6
lsoa2021:E01000833 : Bromley 021E,86.1
lsoa2021:E01000650 : Bromley 022A,75.4
lsoa2021:E01000652 : Bromley 022B,80
lsoa2021:E01000807 : Bromley 022C,84.3
lsoa2021:E01000809 : Bromley 022D,88.1
lsoa2021:E01000722 : Bromley 023A,76.9
lsoa2021:E01000725 : Bromley 023B,80.8
lsoa2021:E01000731 : Bromley 023C,78.9
lsoa2021:E01000732 : Bromley 023D,83.6
lsoa2021:E01000733 : Bromley 023E,78.7
lsoa2021:E01000769 : Bromley 024A,73.9
lsoa2021:E01000773 : Bromley 024B,85.1
lsoa2021:E01000775 : Bromley 024C,76.6
lsoa2021:E01000777 : Bromley 024D,79.1
lsoa2021:E01000778 : Bromley 024E,75.2
lsoa2021:E01000808 : Bromley 025A,79.6
lsoa2021:E01000810 : Bromley 025B,81.1
lsoa2021:E01000811 : Bromley 025C,81.9
lsoa2021:E01000813 : Bromley 025D,81.5
lsoa2021:E01000815 : Bromley 025E,86.9
lsoa2021:E01000661 : Bromley 026A,67.3
lsoa2021:E01000662 : Bromley 026B,73.4
lsoa2021:E01000663 : Bromley 026C,80.7
lsoa2021:E01000664 : Bromley 026D,75.2
lsoa2021:E01000763 : Bromley 027A,85.6
lsoa2021:E01000764 : Bromley 027B,78.2
lsoa2021:E01000766 : Bromley 027C,86.7
lsoa2021:E01000767 : Bromley 027D,89.2
lsoa2021:E01000834 : Bromley 027E,83.4
lsoa2021:E01000727 : Bromley 028A,76.2
lsoa2021:E01000734 : Bromley 028B,81
lsoa2021:E01000790 : Bromley 028C,65.2
lsoa2021:E01000812 : Bromley 028D,75.9
lsoa2021:E01000814 : Bromley 028E,75
lsoa2021:E01000723 : Bromley 029A,85.5
lsoa2021:E01000726 : Bromley 029B,80.9
lsoa2021:E01000787 : Bromley 029C,79.8
lsoa2021:E01000788 : Bromley 029D,75
lsoa2021:E01000791 : Bromley 029E,76.5
lsoa2021:E01000832 : Bromley 030A,79.4
lsoa2021:E01000835 : Bromley 030B,79.6
lsoa2021:E01000836 : Bromley 030C,82.7
lsoa2021:E01000837 : Bromley 030D,81
lsoa2021:E01000838 : Bromley 030E,86
lsoa2021:E01000839 : Bromley 030F,84.5
lsoa2021:E01000840 : Bromley 030G,88.5
lsoa2021:E01000841 : Bromley 030H,84.7
lsoa2021:E01000753 : Bromley 031A,84.9
lsoa2021:E01000754 : Bromley 031B,78.6
lsoa2021:E01000755 : Bromley 031C,83
lsoa2021:E01000757 : Bromley 031D,84.2
lsoa2021:E01000758 : Bromley 031E,77.1
lsoa2021:E01000786 : Bromley 032A,81.6
lsoa2021:E01000789 : Bromley 032B,65.4
lsoa2021:E01000792 : Bromley 032C,69.4
lsoa2021:E01000793 : Bromley 032D,80.4
lsoa2021:E01000795 : Bromley 032E,79
lsoa2021:E01000665 : Bromley 033A,81.3
lsoa2021:E01000666 : Bromley 033B,89.8
lsoa2021:E01000667 : Bromley 033C,87.4
lsoa2021:E01000756 : Bromley 033D,78.4
lsoa2021:E01000759 : Bromley 034A,89.7
lsoa2021:E01000760 : Bromley 034B,83
lsoa2021:E01000761 : Bromley 034C,87.9
lsoa2021:E01000765 : Bromley 034D,86.8
lsoa2021:E01000768 : Bromley 034E,89
lsoa2021:E01000681 : Bromley 035A,80.7
lsoa2021:E01000682 : Bromley 035B,75.5
lsoa2021:E01000683 : Bromley 035C,71.4
lsoa2021:E01000684 : Bromley 035D,66.7
lsoa2021:E01000794 : Bromley 035E,84
lsoa2021:E01000749 : Bromley 036A,91.2
lsoa2021:E01000750 : Bromley 036B,83.3
lsoa2021:E01000751 : Bromley 036C,72.5
lsoa2021:E01000752 : Bromley 036D,87.1
lsoa2021:E01000680 : Bromley 037A,87
lsoa2021:E01000685 : Bromley 037B,77.8
lsoa2021:E01000686 : Bromley 037C,79.8
lsoa2021:E01000687 : Bromley 037D,87.1
lsoa2021:E01000688 : Bromley 037E,81.4
lsoa2021:E01000654 : Bromley 039A,92.9
lsoa2021:E01000655 : Bromley 039B,93.5
lsoa2021:E01000656 : Bromley 039C,92
lsoa2021:E01000657 : Bromley 039D,92.1
lsoa2021:E01000659 : Bromley 039E,91.1
lsoa2021:E01000816 : Bromley 040A,62.6
lsoa2021:E01000818 : Bromley 040B,72.4
lsoa2021:E01000819 : Bromley 040C,63.8
lsoa2021:E01032562 : Bromley 040D,59.6
lsoa2021:E01032563 : Bromley 040E,62.5
lsoa2021:E01000707 : Bromley 041A,87.1
lsoa2021:E01000708 : Bromley 041B,76
lsoa2021:E01000771 : Bromley 041C,80.9
lsoa2021:E01000774 : Bromley 041D,77.8
lsoa2021:E01032568 : Bromley 041E,72.8
lsoa2021:E01000658 : Bromley 042A,94.6
lsoa2021:E01000747 : Bromley 042B,89.9
lsoa2021:E01000748 : Bromley 042C,96.7
lsoa2021:E01032570 : Bromley 042D,93.3
lsoa2021:E01003244 : Lewisham 001A,32
lsoa2021:E01003245 : Lewisham 001B,27.8
lsoa2021:E01003247 : Lewisham 001C,59.2
lsoa2021:E01003249 : Lewisham 001D,44.5
lsoa2021:E01034387 : Lewisham 001F,63.8
lsoa2021:E01034388 : Lewisham 001G,53.9
lsoa2021:E01034389 : Lewisham 001H,41.5
lsoa2021:E01003246 : Lewisham 002A,44.4
lsoa2021:E01003248 : Lewisham 002B,37.6
lsoa2021:E01003251 : Lewisham 002C,25.8
lsoa2021:E01003252 : Lewisham 002D,18.6
lsoa2021:E01003253 : Lewisham 002E,44.9
lsoa2021:E01003297 : Lewisham 003A,45.4
lsoa2021:E01003299 : Lewisham 003B,49.8
lsoa2021:E01003301 : Lewisham 003C,40.5
lsoa2021:E01003302 : Lewisham 003D,36.5
lsoa2021:E01003305 : Lewisham 003E,35.5
lsoa2021:E01003207 : Lewisham 005A,42.6
lsoa2021:E01003209 : Lewisham 005B,47.1
lsoa2021:E01003210 : Lewisham 005C,59.9
lsoa2021:E01003212 : Lewisham 005D,61.9
lsoa2021:E01003215 : Lewisham 005E,48.5
lsoa2021:E01003338 : Lewisham 006A,31.3
lsoa2021:E01003339 : Lewisham 006B,46.3
lsoa2021:E01003340 : Lewisham 006C,65.9
lsoa2021:E01003341 : Lewisham 006D,68.7
lsoa2021:E01003343 : Lewisham 006E,61.9
lsoa2021:E01003199 : Lewisham 007A,70.6
lsoa2021:E01003201 : Lewisham 007B,56
lsoa2021:E01003204 : Lewisham 007C,54.3
lsoa2021:E01003205 : Lewisham 007D,43.5
lsoa2021:E01003206 : Lewisham 007E,73.5
lsoa2021:E01003211 : Lewisham 008B,64
lsoa2021:E01003213 : Lewisham 008C,61.7
lsoa2021:E01003214 : Lewisham 008D,55.6
lsoa2021:E01033324 : Lewisham 008E,57.5
lsoa2021:E01033325 : Lewisham 008F,56.3
lsoa2021:E01003198 : Lewisham 009A,70.5
lsoa2021:E01003200 : Lewisham 009B,81.2
lsoa2021:E01003202 : Lewisham 009C,79.7
lsoa2021:E01003203 : Lewisham 009D,52.4
lsoa2021:E01003336 : Lewisham 010A,32.2
lsoa2021:E01003337 : Lewisham 010B,26.8
lsoa2021:E01003342 : Lewisham 010C,59.3
lsoa2021:E01003344 : Lewisham 010D,58.3
lsoa2021:E01003345 : Lewisham 010E,55.4
lsoa2021:E01003273 : Lewisham 011A,57.5
lsoa2021:E01003277 : Lewisham 011B,63.5
lsoa2021:E01003278 : Lewisham 011C,47.5
lsoa2021:E01003279 : Lewisham 011D,66
lsoa2021:E01003282 : Lewisham 013A,61.8
lsoa2021:E01003283 : Lewisham 013B,76.6
lsoa2021:E01003284 : Lewisham 013C,64
lsoa2021:E01003286 : Lewisham 013D,51.6
lsoa2021:E01003272 : Lewisham 014A,65.6
lsoa2021:E01003274 : Lewisham 014B,62.3
lsoa2021:E01003275 : Lewisham 014C,42.3
lsoa2021:E01003276 : Lewisham 014D,58.3
lsoa2021:E01003225 : Lewisham 015A,68
lsoa2021:E01003231 : Lewisham 015B,62.3
lsoa2021:E01003232 : Lewisham 015C,68
lsoa2021:E01003233 : Lewisham 015D,56.1
lsoa2021:E01003280 : Lewisham 016A,45.4
lsoa2021:E01003281 : Lewisham 016B,66.8
lsoa2021:E01003285 : Lewisham 016C,61.1
lsoa2021:E01003287 : Lewisham 016D,73.9
lsoa2021:E01003292 : Lewisham 017A,50.9
lsoa2021:E01003293 : Lewisham 017B,52.3
lsoa2021:E01003295 : Lewisham 017D,56.1
lsoa2021:E01033320 : Lewisham 017E,51.6
lsoa2021:E01033322 : Lewisham 017F,49.3
lsoa2021:E01003319 : Lewisham 018A,37.2
lsoa2021:E01003320 : Lewisham 018B,40.2
lsoa2021:E01003323 : Lewisham 018C,48.3
lsoa2021:E01003325 : Lewisham 018D,35.4
lsoa2021:E01003226 : Lewisham 019A,65.3
lsoa2021:E01003227 : Lewisham 019B,69.6
lsoa2021:E01003228 : Lewisham 019C,75
lsoa2021:E01003229 : Lewisham 019D,50.8
lsoa2021:E01003230 : Lewisham 019E,57
lsoa2021:E01003318 : Lewisham 020B,37.4
lsoa2021:E01003321 : Lewisham 020C,48.1
lsoa2021:E01003322 : Lewisham 020D,58.2
lsoa2021:E01003324 : Lewisham 020E,36.9
lsoa2021:E01034390 : Lewisham 020F,55.2
lsoa2021:E01034391 : Lewisham 020G,53.2
lsoa2021:E01003254 : Lewisham 021A,72.5
lsoa2021:E01003255 : Lewisham 021B,64.8
lsoa2021:E01003260 : Lewisham 021C,65.9
lsoa2021:E01003261 : Lewisham 021D,67
lsoa2021:E01003262 : Lewisham 021E,64.5
lsoa2021:E01003217 : Lewisham 022A,49.5
lsoa2021:E01003218 : Lewisham 022B,46.8
lsoa2021:E01003220 : Lewisham 022C,49.7
lsoa2021:E01003222 : Lewisham 022D,47
lsoa2021:E01003224 : Lewisham 022E,45.5
lsoa2021:E01003263 : Lewisham 023A,56.8
lsoa2021:E01003268 : Lewisham 023B,51.5
lsoa2021:E01003269 : Lewisham 023C,56.5
lsoa2021:E01003270 : Lewisham 023D,56.9
lsoa2021:E01003271 : Lewisham 023E,65.2
lsoa2021:E01003307 : Lewisham 024A,57.7
lsoa2021:E01003308 : Lewisham 024B,58.3
lsoa2021:E01003314 : Lewisham 024C,62.5
lsoa2021:E01003315 : Lewisham 024D,62.3
lsoa2021:E01003316 : Lewisham 024E,65.7
lsoa2021:E01003216 : Lewisham 025A,46.4
lsoa2021:E01003219 : Lewisham 025B,38.4
lsoa2021:E01003221 : Lewisham 025C,45.7
lsoa2021:E01003223 : Lewisham 025D,40.3
lsoa2021:E01003346 : Lewisham 026A,44.8
lsoa2021:E01003349 : Lewisham 026B,50.2
lsoa2021:E01003351 : Lewisham 026C,49.6
lsoa2021:E01003354 : Lewisham 026D,35.3
lsoa2021:E01003309 : Lewisham 027A,50.9
lsoa2021:E01003310 : Lewisham 027B,56
lsoa2021:E01003311 : Lewisham 027C,60
lsoa2021:E01003312 : Lewisham 027D,62.4
lsoa2021:E01003313 : Lewisham 027E,48.6
lsoa2021:E01003256 : Lewisham 028A,55.9
lsoa2021:E01003257 : Lewisham 028B,60.7
lsoa2021:E01003258 : Lewisham 028C,37.6
lsoa2021:E01003259 : Lewisham 028D,62.8
lsoa2021:E01003193 : Lewisham 029A,56.1
lsoa2021:E01003194 : Lewisham 029B,43.8
lsoa2021:E01003195 : Lewisham 029C,48.2
lsoa2021:E01003196 : Lewisham 029D,38.4
lsoa2021:E01003197 : Lewisham 029E,40.4
lsoa2021:E01003347 : Lewisham 030A,32.2
lsoa2021:E01003348 : Lewisham 030B,36.7
lsoa2021:E01003350 : Lewisham 030C,36.8
lsoa2021:E01003352 : Lewisham 030D,38.7
lsoa2021:E01003353 : Lewisham 030E,41.9
lsoa2021:E01003264 : Lewisham 031A,54.3
lsoa2021:E01003265 : Lewisham 031B,50.5
lsoa2021:E01003266 : Lewisham 031C,50.1
lsoa2021:E01003267 : Lewisham 031D,52.2
lsoa2021:E01003329 : Lewisham 033A,61.4
