lsoa2011:E01004147 : Sutton 007D,81.8
lsoa2011:E01004116 : Sutton 008A,86.6
lsoa2011:E01004122 : Sutton 008B,84
lsoa2011:E01004190 : Sutton 008C,84.2
lsoa2011:E01004191 : Sutton 008D,81
lsoa2011:E01004194 : Sutton 008E,84.9
lsoa2011:E01004196 : Sutton 008F,78
lsoa2011:E01004115 : Sutton 009A,79.3
lsoa2011:E01004118 : Sutton 009B,79.5
lsoa2011:E01004119 : Sutton 009C,87.5
lsoa2011:E01004132 : Sutton 009D,84.2
lsoa2011:E01004133 : Sutton 009E,81.9
lsoa2011:E01004171 : Sutton 010A,75.7
lsoa2011:E01004172 : Sutton 010B,75.3
lsoa2011:E01004173 : Sutton 010C,83.3
lsoa2011:E01004175 : Sutton 010D,85.2
lsoa2011:E01004176 : Sutton 010E,84
lsoa2011:E01004076 : Sutton 011A,71.4
lsoa2011:E01004077 : Sutton 011B,76.4
lsoa2011:E01004078 : Sutton 011C,82.3
lsoa2011:E01004079 : Sutton 011D,81.9
lsoa2011:E01004080 : Sutton 011E,73.1
lsoa2011:E01004081 : Sutton 011F,77.5
lsoa2011:E01004082 : Sutton 011G,72
lsoa2011:E01004137 : Sutton 012A,77.9
lsoa2011:E01004140 : Sutton 012B,66.1
lsoa2011:E01004141 : Sutton 012C,75.3
lsoa2011:E01004142 : Sutton 012D,73.8
lsoa2011:E01004149 : Sutton 012E,81.9
lsoa2011:E01004101 : Sutton 013A,87.4
lsoa2011:E01004103 : Sutton 013B,80.8
lsoa2011:E01004138 : Sutton 013C,80
lsoa2011:E01004139 : Sutton 013D,79.3
lsoa2011:E01004168 : Sutton 013E,87.1
lsoa2011:E01004143 : Sutton 014A,80.3
lsoa2011:E01004148 : Sutton 014B,74.1
lsoa2011:E01004159 : Sutton 014C,81.2
lsoa2011:E01004160 : Sutton 014D,77.7
lsoa2011:E01004161 : Sutton 014E,82.8
lsoa2011:E01004097 : Sutton 015A,85.6
lsoa2011:E01004098 : Sutton 015B,87.1
lsoa2011:E01004099 : Sutton 015C,87.7
lsoa2011:E01004100 : Sutton 015D,86.9
lsoa2011:E01004102 : Sutton 015E,89.7
lsoa2011:E01004110 : Sutton 016A,79.1
lsoa2011:E01004111 : Sutton 016B,81
lsoa2011:E01004112 : Sutton 016C,86.2
lsoa2011:E01004120 : Sutton 016D,87.9
lsoa2011:E01004157 : Sutton 016E,81
lsoa2011:E01004087 : Sutton 017A,72.6
lsoa2011:E01004170 : Sutton 017B,79.4
lsoa2011:E01004174 : Sutton 017C,80.3
lsoa2011:E01004178 : Sutton 017D,74.8
lsoa2011:E01004179 : Sutton 017E,80
lsoa2011:E01004152 : Sutton 018A,74.2
lsoa2011:E01004155 : Sutton 018B,76.8
lsoa2011:E01004156 : Sutton 018C,70.3
lsoa2011:E01004158 : Sutton 018D,77.3
lsoa2011:E01004162 : Sutton 018E,70.8
lsoa2011:E01004083 : Sutton 019A,73.2
lsoa2011:E01004086 : Sutton 019B,62.8
lsoa2011:E01004088 : Sutton 019C,76.8
lsoa2011:E01004089 : Sutton 019D,70.9
lsoa2011:E01004182 : Sutton 019E,78.9
lsoa2011:E01004104 : Sutton 020A,87.8
lsoa2011:E01004107 : Sutton 020B,81.3
lsoa2011:E01004177 : Sutton 020C,78.9
lsoa2011:E01004180 : Sutton 020D,82.6
lsoa2011:E01004181 : Sutton 020E,77.7
lsoa2011:E01004090 : Sutton 021A,70.4
lsoa2011:E01004096 : Sutton 021B,74.8
lsoa2011:E01004150 : Sutton 021C,75.1
lsoa2011:E01004151 : Sutton 021D,77.6
lsoa2011:E01004153 : Sutton 021E,67.7
lsoa2011:E01004091 : Sutton 022A,86.8
lsoa2011:E01004092 : Sutton 022B,75.6
lsoa2011:E01004105 : Sutton 022C,83.4
lsoa2011:E01004106 : Sutton 022D,85
lsoa2011:E01004154 : Sutton 022E,83.1
lsoa2011:E01004084 : Sutton 024A,72
lsoa2011:E01004085 : Sutton 024B,69.6
lsoa2011:E01004108 : Sutton 024C,80
lsoa2011:E01004109 : Sutton 024D,83
lsoa2011:E01004093 : Sutton 025A,73.8
lsoa2011:E01004094 : Sutton 025B,83.2
lsoa2011:E01004095 : Sutton 025C,79.2
lsoa2011:E01004114 : Sutton 025D,76.8
lsoa2011:E01032623 : Sutton 025E,71.6
lsoa2011:E01001137 : Croydon 001A,62.4
lsoa2011:E01001138 : Croydon 001B,65.2
lsoa2011:E01001156 : Croydon 001C,55.6
lsoa2011:E01001162 : Croydon 001D,53
lsoa2011:E01001164 : Croydon 001E,65.8
lsoa2011:E01001084 : Croydon 002A,51.4
lsoa2011:E01001157 : Croydon 002B,41.9
lsoa2011:E01001159 : Croydon 002C,51.3
lsoa2011:E01001160 : Croydon 002D,31.2
lsoa2011:E01001163 : Croydon 002E,54.5
lsoa2011:E01001083 : Croydon 003A,40
lsoa2011:E01001086 : Croydon 003B,34.7
lsoa2011:E01001087 : Croydon 003C,34.4
lsoa2011:E01001161 : Croydon 003D,34.1
lsoa2011:E01001085 : Croydon 004A,32.9
lsoa2011:E01001088 : Croydon 004B,32.8
lsoa2011:E01001089 : Croydon 004C,37.7
lsoa2011:E01001090 : Croydon 004D,36.2
lsoa2011:E01001091 : Croydon 004E,39.6
lsoa2011:E01001147 : Croydon 005A,32.9
lsoa2011:E01001148 : Croydon 005B,35.8
lsoa2011:E01001151 : Croydon 005C,37.9
lsoa2011:E01001152 : Croydon 005D,29.3
lsoa2011:E01001158 : Croydon 005E,51.5
lsoa2011:E01001146 : Croydon 006A,29.1
lsoa2011:E01001149 : Croydon 006B,39.3
lsoa2011:E01001150 : Croydon 006C,40.2
lsoa2011:E01001153 : Croydon 006D,26.9
lsoa2011:E01001154 : Croydon 006E,31.8
lsoa2011:E01001136 : Croydon 007A,42.7
lsoa2011:E01001139 : Croydon 007B,44.9
lsoa2011:E01001140 : Croydon 007C,55.3
lsoa2011:E01001142 : Croydon 007D,47.9
lsoa2011:E01001144 : Croydon 007E,39.1
lsoa2011:E01001141 : Croydon 008A,42.2
lsoa2011:E01001143 : Croydon 008B,41.2
lsoa2011:E01001145 : Croydon 008C,36.7
lsoa2011:E01001191 : Croydon 008D,36.8
lsoa2011:E01001192 : Croydon 008E,42.9
lsoa2011:E01000994 : Croydon 009A,29.3
lsoa2011:E01000995 : Croydon 009B,22.9
lsoa2011:E01000996 : Croydon 009C,24.2
lsoa2011:E01000997 : Croydon 009D,26.7
lsoa2011:E01000999 : Croydon 009E,20.8
lsoa2011:E01001002 : Croydon 009F,24.7
lsoa2011:E01000998 : Croydon 010A,28.2
lsoa2011:E01001000 : Croydon 010B,24.4
lsoa2011:E01001003 : Croydon 010C,31.6
lsoa2011:E01001111 : Croydon 010D,34.5
lsoa2011:E01001155 : Croydon 010E,25.8
lsoa2011:E01001174 : Croydon 011A,20.6
lsoa2011:E01001175 : Croydon 011B,24.3
lsoa2011:E01001176 : Croydon 011C,17
lsoa2011:E01001182 : Croydon 011D,25.3
lsoa2011:E01001183 : Croydon 011E,15.1
lsoa2011:E01001184 : Croydon 011F,21
lsoa2011:E01001001 : Croydon 013A,29.4
lsoa2011:E01001109 : Croydon 013B,43.4
lsoa2011:E01001112 : Croydon 013C,37.5
lsoa2011:E01001113 : Croydon 013D,36.9
lsoa2011:E01001114 : Croydon 013E,32.2
lsoa2011:E01001116 : Croydon 013F,34.7
lsoa2011:E01000992 : Croydon 014A,50
lsoa2011:E01001185 : Croydon 014B,58.6
lsoa2011:E01001186 : Croydon 014C,43.1
lsoa2011:E01001188 : Croydon 014D,41.2
lsoa2011:E01001193 : Croydon 014E,37.7
lsoa2011:E01001004 : Croydon 015A,28.2
lsoa2011:E01001115 : Croydon 015B,29.4
lsoa2011:E01001117 : Croydon 015C,26.9
lsoa2011:E01001178 : Croydon 015D,29.7
lsoa2011:E01001181 : Croydon 015E,28.2
lsoa2011:E01001006 : Croydon 016A,37.2
lsoa2011:E01001007 : Croydon 016B,24
lsoa2011:E01001177 : Croydon 016C,26.3
lsoa2011:E01001179 : Croydon 016D,26.1
lsoa2011:E01001180 : Croydon 016E,26.2
lsoa2011:E01000980 : Croydon 017A,53.9
lsoa2011:E01000981 : Croydon 017B,59.6
lsoa2011:E01000982 : Croydon 017C,60.3
lsoa2011:E01000983 : Croydon 017D,63.4
lsoa2011:E01001187 : Croydon 017E,49.4
lsoa2011:E01000989 : Croydon 018A,69.9
lsoa2011:E01000991 : Croydon 018B,73.9
lsoa2011:E01001131 : Croydon 018C,79.3
lsoa2011:E01001132 : Croydon 018D,77.3
lsoa2011:E01001134 : Croydon 018E,73.4
lsoa2011:E01001005 : Croydon 019A,22.3
lsoa2011:E01001008 : Croydon 019B,36.4
lsoa2011:E01001009 : Croydon 019C,20.7
lsoa2011:E01001010 : Croydon 019D,48
lsoa2011:E01001011 : Croydon 019E,24.9
lsoa2011:E01001012 : Croydon 020A,25.8
lsoa2011:E01001013 : Croydon 020B,33.8
lsoa2011:E01001048 : Croydon 020C,36.8
lsoa2011:E01001110 : Croydon 020D,35.8
lsoa2011:E01001118 : Croydon 020E,34.4
lsoa2011:E01000985 : Croydon 021A,70.5
lsoa2011:E01000986 : Croydon 021B,63.1
lsoa2011:E01000987 : Croydon 021C,69.2
lsoa2011:E01000993 : Croydon 021D,67
lsoa2011:E01000975 : Croydon 022A,55.1
lsoa2011:E01000976 : Croydon 022B,51.6
lsoa2011:E01000977 : Croydon 022C,54
lsoa2011:E01000978 : Croydon 022D,57.5
lsoa2011:E01000979 : Croydon 022E,57.5
lsoa2011:E01000984 : Croydon 022F,51.6
lsoa2011:E01001044 : Croydon 023A,55.8
lsoa2011:E01001046 : Croydon 023B,40.5
lsoa2011:E01001049 : Croydon 023C,49.2
lsoa2011:E01001050 : Croydon 023D,50.7
lsoa2011:E01001014 : Croydon 024A,40.9
lsoa2011:E01001042 : Croydon 024B,55.7
lsoa2011:E01001165 : Croydon 024C,56.3
lsoa2011:E01001166 : Croydon 024D,56.3
lsoa2011:E01001168 : Croydon 024E,58.5
lsoa2011:E01001127 : Croydon 025A,76.5
lsoa2011:E01001128 : Croydon 025B,54.6
lsoa2011:E01001130 : Croydon 025C,38.6
lsoa2011:E01001135 : Croydon 025D,72.2
lsoa2011:E01001062 : Croydon 026A,69.9
lsoa2011:E01001063 : Croydon 026B,73.7
lsoa2011:E01001064 : Croydon 026C,71.2
lsoa2011:E01001129 : Croydon 026D,79.7
lsoa2011:E01001133 : Croydon 026E,75.6
lsoa2011:E01001035 : Croydon 027A,61.9
lsoa2011:E01001043 : Croydon 027B,50.2
lsoa2011:E01001045 : Croydon 027C,58.5
lsoa2011:E01001047 : Croydon 027D,65.2
lsoa2011:E01001170 : Croydon 027E,58.9
lsoa2011:E01001167 : Croydon 028A,51.4
lsoa2011:E01001169 : Croydon 028B,54.9
lsoa2011:E01001171 : Croydon 028C,52.5
lsoa2011:E01001172 : Croydon 028D,56.1
lsoa2011:E01001173 : Croydon 028E,54.5
lsoa2011:E01001036 : Croydon 029A,68.4
lsoa2011:E01001037 : Croydon 029B,64.4
lsoa2011:E01001038 : Croydon 029C,65.4
lsoa2011:E01001039 : Croydon 029D,76.5
lsoa2011:E01001040 : Croydon 029E,71.4
lsoa2011:E01001051 : Croydon 030A,63.9
lsoa2011:E01001052 : Croydon 030B,61.9
lsoa2011:E01001054 : Croydon 030C,68.1
lsoa2011:E01001056 : Croydon 030D,60.9
lsoa2011:E01001057 : Croydon 030E,54.1
lsoa2011:E01001033 : Croydon 031A,64.9
lsoa2011:E01001034 : Croydon 031B,71.7
lsoa2011:E01001041 : Croydon 031C,63.5
lsoa2011:E01001095 : Croydon 031D,66.1
lsoa2011:E01001100 : Croydon 031E,76.2
lsoa2011:E01001053 : Croydon 032A,77.2
lsoa2011:E01001055 : Croydon 032B,75.5
lsoa2011:E01001077 : Croydon 032C,83.5
lsoa2011:E01001078 : Croydon 032D,75
lsoa2011:E01001082 : Croydon 032E,77.5
lsoa2011:E01001120 : Croydon 033A,77.8
lsoa2011:E01001122 : Croydon 033B,69.7
lsoa2011:E01001123 : Croydon 033C,79.6
lsoa2011:E01001124 : Croydon 033D,84.6
lsoa2011:E01001125 : Croydon 033E,73.2
lsoa2011:E01001058 : Croydon 034A,81.2
lsoa2011:E01001059 : Croydon 034B,82.6
lsoa2011:E01001060 : Croydon 034C,80.3
lsoa2011:E01001061 : Croydon 034D,76
lsoa2011:E01001065 : Croydon 034E,84.4
lsoa2011:E01001066 : Croydon 034F,60.1
lsoa2011:E01001119 : Croydon 034G,89.9
lsoa2011:E01001126 : Croydon 034H,85
lsoa2011:E01001032 : Croydon 035A,81.5
lsoa2011:E01001101 : Croydon 035B,83.3
lsoa2011:E01001102 : Croydon 035C,79.8
lsoa2011:E01001107 : Croydon 035D,73.3
lsoa2011:E01001108 : Croydon 035E,80.4
lsoa2011:E01001076 : Croydon 036A,73.2
lsoa2011:E01001079 : Croydon 036B,77.9
lsoa2011:E01001080 : Croydon 036C,71
lsoa2011:E01001081 : Croydon 036D,76.9
lsoa2011:E01001073 : Croydon 037A,74.2
lsoa2011:E01001092 : Croydon 037B,66.2
lsoa2011:E01001093 : Croydon 037C,57.5
lsoa2011:E01001096 : Croydon 037D,71.1
lsoa2011:E01001097 : Croydon 037E,67.1
lsoa2011:E01001098 : Croydon 037F,76.8
lsoa2011:E01001028 : Croydon 038A,61.7
lsoa2011:E01001029 : Croydon 038B,68.8
lsoa2011:E01001030 : Croydon 038C,65.3
lsoa2011:E01001031 : Croydon 038D,76.2
lsoa2011:E01001094 : Croydon 038E,65.8
lsoa2011:E01001103 : Croydon 039A,82.3
lsoa2011:E01001105 : Croydon 039B,84.4
lsoa2011:E01001106 : Croydon 039C,81.3
lsoa2011:E01001121 : Croydon 039D,83.8
lsoa2011:E01001069 : Croydon 040A,76.8
lsoa2011:E01001070 : Croydon 040B,71.1
lsoa2011:E01001075 : Croydon 040C,81.8
lsoa2011:E01001099 : Croydon 040D,72.1
lsoa2011:E01001015 : Croydon 041A,79.7
lsoa2011:E01001016 : Croydon 041B,78.7
lsoa2011:E01001023 : Croydon 041C,68.7
lsoa2011:E01001067 : Croydon 041D,72.6
lsoa2011:E01001074 : Croydon 041E,69.3
lsoa2011:E01001068 : Croydon 042A,78
lsoa2011:E01001071 : Croydon 042B,83.7
lsoa2011:E01001072 : Croydon 042C,84.7
lsoa2011:E01001104 : Croydon 042D,79.5
lsoa2011:E01001017 : Croydon 043A,88.2
lsoa2011:E01001024 : Croydon 043B,80
lsoa2011:E01001025 : Croydon 043C,84.3
lsoa2011:E01001026 : Croydon 043D,87.9
lsoa2011:E01001027 : Croydon 043E,79.4
lsoa2011:E01001018 : Croydon 044A,92
lsoa2011:E01001019 : Croydon 044B,86.2
lsoa2011:E01001020 : Croydon 044C,83.6
lsoa2011:E01001021 : Croydon 044D,80.6
lsoa2011:E01001022 : Croydon 044E,87.3
lsoa2011:E01000990 : Croydon 045A,56.3
lsoa2011:E01001189 : Croydon 045B,47.8
lsoa2011:E01001190 : Croydon 045C,41.4
lsoa2011:E01001194 : Croydon 045D,51.8
lsoa2011:E01032569 : Croydon 045E,53.3
lsoa2011:E01000779 : Bromley 001A,80.1
lsoa2011:E01000780 : Bromley 001B,77.2
lsoa2011:E01000781 : Bromley 001C,80.8
lsoa2011:E01000782 : Bromley 001D,77.7
lsoa2011:E01000783 : Bromley 001E,81.6
lsoa2011:E01000785 : Bromley 001F,85.7
lsoa2011:E01000689 : Bromley 002A,84.9
lsoa2011:E01000690 : Bromley 002B,87.2
lsoa2011:E01000691 : Bromley 002C,88.7
lsoa2011:E01000692 : Bromley 002D,92.6
lsoa2011:E01000784 : Bromley 002E,87.8
lsoa2011:E01000799 : Bromley 004A,65
lsoa2011:E01000802 : Bromley 004B,67.1
lsoa2011:E01000803 : Bromley 004C,68.8
lsoa2011:E01000804 : Bromley 004D,74.7
lsoa2011:E01000805 : Bromley 004E,72.9
lsoa2011:E01000740 : Bromley 005A,52.7
lsoa2011:E01000741 : Bromley 005B,61.9
lsoa2011:E01000742 : Bromley 005C,64.9
lsoa2011:E01000745 : Bromley 005D,62.3
lsoa2011:E01000746 : Bromley 005E,70.3
lsoa2011:E01000709 : Bromley 006A,85.3
lsoa2011:E01000710 : Bromley 006B,82.4
lsoa2011:E01000711 : Bromley 006C,83.7
lsoa2011:E01000714 : Bromley 006D,83.5
lsoa2011:E01000718 : Bromley 006E,70.5
lsoa2011:E01000645 : Bromley 007A,85.5
lsoa2011:E01000649 : Bromley 007B,81.6
lsoa2011:E01000694 : Bromley 007C,87.3
lsoa2011:E01000695 : Bromley 007D,93.7
lsoa2011:E01000696 : Bromley 007E,90.6
lsoa2011:E01000697 : Bromley 007F,90.4
lsoa2011:E01000674 : Bromley 008A,81.6
lsoa2011:E01000676 : Bromley 008B,77.7
lsoa2011:E01000820 : Bromley 008C,84.8
lsoa2011:E01000822 : Bromley 008D,80.4
lsoa2011:E01000823 : Bromley 008E,88.7
lsoa2011:E01000824 : Bromley 008F,84.4
lsoa2011:E01000825 : Bromley 008G,84.3
lsoa2011:E01000743 : Bromley 009A,61
lsoa2011:E01000744 : Bromley 009B,58.7
lsoa2011:E01000796 : Bromley 009C,49.1
lsoa2011:E01000798 : Bromley 009D,57.9
lsoa2011:E01000800 : Bromley 009E,58.2
lsoa2011:E01000806 : Bromley 009F,54.2
lsoa2011:E01000693 : Bromley 010A,81.2
lsoa2011:E01000698 : Bromley 010B,82.2
lsoa2011:E01000736 : Bromley 010C,90.3
lsoa2011:E01000737 : Bromley 010D,85.5
lsoa2011:E01000672 : Bromley 011A,82.8
lsoa2011:E01000673 : Bromley 011B,83.7
lsoa2011:E01000716 : Bromley 011C,87.4
lsoa2011:E01000717 : Bromley 011D,86.9
lsoa2011:E01000828 : Bromley 011E,83.2
lsoa2011:E01000712 : Bromley 012A,82
lsoa2011:E01000713 : Bromley 012B,82.9
lsoa2011:E01000715 : Bromley 012C,87
lsoa2011:E01000770 : Bromley 012D,89.9
lsoa2011:E01000772 : Bromley 012E,87.6
lsoa2011:E01000700 : Bromley 013A,82.4
lsoa2011:E01000702 : Bromley 013B,81.2
lsoa2011:E01000703 : Bromley 013C,85.9
lsoa2011:E01000706 : Bromley 013D,80.8
lsoa2011:E01000797 : Bromley 013E,84.7
lsoa2011:E01000729 : Bromley 014A,83.2
lsoa2011:E01000730 : Bromley 014B,83.9
lsoa2011:E01000735 : Bromley 014C,86.7
lsoa2011:E01000738 : Bromley 014D,85.6
lsoa2011:E01000739 : Bromley 014E,82.7
lsoa2011:E01000699 : Bromley 015A,65.7
lsoa2011:E01000701 : Bromley 015B,75
lsoa2011:E01000704 : Bromley 015C,75
lsoa2011:E01000705 : Bromley 015D,62.3
lsoa2011:E01000801 : Bromley 015E,69.9
lsoa2011:E01000646 : Bromley 016A,83.9
lsoa2011:E01000647 : Bromley 016B,87.4
lsoa2011:E01000648 : Bromley 016C,84.8
lsoa2011:E01000653 : Bromley 016D,86.4
lsoa2011:E01000678 : Bromley 016E,83.7
lsoa2011:E01000670 : Bromley 018A,77
lsoa2011:E01000675 : Bromley 018B,77.3
lsoa2011:E01000677 : Bromley 018C,82.4
lsoa2011:E01000762 : Bromley 018D,83.5
lsoa2011:E01000829 : Bromley 018E,82.2
lsoa2011:E01000719 : Bromley 019A,82
lsoa2011:E01000720 : Bromley 019B,80
lsoa2011:E01000721 : Bromley 019C,78.1
lsoa2011:E01000724 : Bromley 019D,77
lsoa2011:E01000728 : Bromley 019E,86.4
lsoa2011:E01000651 : Bromley 020A,89.4
lsoa2011:E01000668 : Bromley 020B,86.1
lsoa2011:E01000669 : Bromley 020C,89.8
lsoa2011:E01000671 : Bromley 020D,82.7
lsoa2011:E01000679 : Bromley 020E,86.7
lsoa2011:E01000826 : Bromley 021A,87.9
lsoa2011:E01000827 : Bromley 021B,81.6
lsoa2011:E01000830 : Bromley 021C,85.3
lsoa2011:E01000831 : Bromley 021D,86.3
lsoa2011:E01000833 : Bromley 021E,88.1
lsoa2011:E01000650 : Bromley 022A,82.2
lsoa2011:E01000652 : Bromley 022B,89.7
lsoa2011:E01000807 : Bromley 022C,90.3
lsoa2011:E01000809 : Bromley 022D,94
lsoa2011:E01000722 : Bromley 023A,88.2
lsoa2011:E01000725 : Bromley 023B,90
lsoa2011:E01000731 : Bromley 023C,84.2
lsoa2011:E01000732 : Bromley 023D,88.1
lsoa2011:E01000733 : Bromley 023E,89.3
lsoa2011:E01000769 : Bromley 024A,83.9
lsoa2011:E01000773 : Bromley 024B,87.7
lsoa2011:E01000775 : Bromley 024C,80.7
lsoa2011:E01000777 : Bromley 024D,84.4
lsoa2011:E01000778 : Bromley 024E,82.7
lsoa2011:E01000808 : Bromley 025A,89.8
lsoa2011:E01000810 : Bromley 025B,92.1
lsoa2011:E01000811 : Bromley 025C,91.4
lsoa2011:E01000813 : Bromley 025D,90.1
lsoa2011:E01000815 : Bromley 025E,92.2
lsoa2011:E01000661 : Bromley 026A,79.2
lsoa2011:E01000662 : Bromley 026B,83.2
lsoa2011:E01000663 : Bromley 026C,87
lsoa2011:E01000664 : Bromley 026D,86.6
lsoa2011:E01000763 : Bromley 027A,91.9
lsoa2011:E01000764 : Bromley 027B,89.2
lsoa2011:E01000766 : Bromley 027C,92.8
lsoa2011:E01000767 : Bromley 027D,92.6
lsoa2011:E01000834 : Bromley 027E,90.8
lsoa2011:E01000727 : Bromley 028A,90.7
lsoa2011:E01000734 : Bromley 028B,87.9
lsoa2011:E01000790 : Bromley 028C,80.7
lsoa2011:E01000812 : Bromley 028D,88.7
lsoa2011:E01000814 : Bromley 028E,88.9
lsoa2011:E01000723 : Bromley 029A,95.2
lsoa2011:E01000726 : Bromley 029B,90.2
lsoa2011:E01000787 : Bromley 029C,91.2
lsoa2011:E01000788 : Bromley 029D,82.6
lsoa2011:E01000791 : Bromley 029E,90.2
lsoa2011:E01000832 : Bromley 030A,85.6
lsoa2011:E01000835 : Bromley 030B,89.2
lsoa2011:E01000836 : Bromley 030C,89.1
lsoa2011:E01000837 : Bromley 030D,85.3
lsoa2011:E01000838 : Bromley 030E,90.3
lsoa2011:E01000839 : Bromley 030F,91.1
lsoa2011:E01000840 : Bromley 030G,93.4
lsoa2011:E01000841 : Bromley 030H,91
lsoa2011:E01000753 : Bromley 031A,93.5
lsoa2011:E01000754 : Bromley 031B,89.5
lsoa2011:E01000755 : Bromley 031C,91.8
lsoa2011:E01000757 : Bromley 031D,94.6
lsoa2011:E01000758 : Bromley 031E,90.5
lsoa2011:E01000786 : Bromley 032A,93.2
lsoa2011:E01000789 : Bromley 032B,79.6
lsoa2011:E01000792 : Bromley 032C,82.8
lsoa2011:E01000793 : Bromley 032D,93
lsoa2011:E01000795 : Bromley 032E,91
lsoa2011:E01000665 : Bromley 033A,88.4
lsoa2011:E01000666 : Bromley 033B,94.3
lsoa2011:E01000667 : Bromley 033C,89.4
lsoa2011:E01000756 : Bromley 033D,88.5
lsoa2011:E01000759 : Bromley 034A,94.7
lsoa2011:E01000760 : Bromley 034B,93.5
lsoa2011:E01000761 : Bromley 034C,92.9
lsoa2011:E01000765 : Bromley 034D,93.5
lsoa2011:E01000768 : Bromley 034E,93.1
lsoa2011:E01000681 : Bromley 035A,90.5
lsoa2011:E01000682 : Bromley 035B,92.3
lsoa2011:E01000683 : Bromley 035C,83.9
lsoa2011:E01000684 : Bromley 035D,83.7
lsoa2011:E01000794 : Bromley 035E,92.6
lsoa2011:E01000749 : Bromley 036A,95.9
lsoa2011:E01000750 : Bromley 036B,91.2
lsoa2011:E01000751 : Bromley 036C,82.3
lsoa2011:E01000752 : Bromley 036D,95
lsoa2011:E01000680 : Bromley 037A,95
lsoa2011:E01000685 : Bromley 037B,92.4
lsoa2011:E01000686 : Bromley 037C,91.9
lsoa2011:E01000687 : Bromley 037D,93.4
lsoa2011:E01000688 : Bromley 037E,91.4
lsoa2011:E01000654 : Bromley 039A,95.2
lsoa2011:E01000655 : Bromley 039B,95.5
lsoa2011:E01000656 : Bromley 039C,93.9
lsoa2011:E01000657 : Bromley 039D,95
lsoa2011:E01000659 : Bromley 039E,96.9
lsoa2011:E01000816 : Bromley 040A,73.7
lsoa2011:E01000818 : Bromley 040B,80.9
lsoa2011:E01000819 : Bromley 040C,74.9
lsoa2011:E01032562 : Bromley 040D,73.5
lsoa2011:E01032563 : Bromley 040E,81.5
lsoa2011:E01000707 : Bromley 041A,91.1
lsoa2011:E01000708 : Bromley 041B,86
lsoa2011:E01000771 : Bromley 041C,81.8
lsoa2011:E01000774 : Bromley 041D,82.6
lsoa2011:E01032568 : Bromley 041E,81.2
lsoa2011:E01000658 : Bromley 042A,98.2
lsoa2011:E01000747 : Bromley 042B,94
lsoa2011:E01000748 : Bromley 042C,95.9
lsoa2011:E01032570 : Bromley 042D,96.4
lsoa2011:E01003244 : Lewisham 001A,28.5
lsoa2011:E01003245 : Lewisham 001B,36.8
lsoa2011:E01003247 : Lewisham 001C,60.1
lsoa2011:E01003249 : Lewisham 001D,49
lsoa2011:E01003250 : Lewisham 001E,42.9
lsoa2011:E01003246 : Lewisham 002A,36.2
lsoa2011:E01003248 : Lewisham 002B,39
lsoa2011:E01003251 : Lewisham 002C,29.9
lsoa2011:E01003252 : Lewisham 002D,23.2
lsoa2011:E01003253 : Lewisham 002E,43.7
lsoa2011:E01003297 : Lewisham 003A,39.7
lsoa2011:E01003299 : Lewisham 003B,48.2
lsoa2011:E01003301 : Lewisham 003C,44.1
lsoa2011:E01003302 : Lewisham 003D,32.7
lsoa2011:E01003305 : Lewisham 003E,48
lsoa2011:E01003207 : Lewisham 005A,42.6
lsoa2011:E01003209 : Lewisham 005B,46.1
lsoa2011:E01003210 : Lewisham 005C,63.7
lsoa2011:E01003212 : Lewisham 005D,56.5
lsoa2011:E01003215 : Lewisham 005E,53.9
lsoa2011:E01003338 : Lewisham 006A,32.5
lsoa2011:E01003339 : Lewisham 006B,51.3
lsoa2011:E01003340 : Lewisham 006C,69.4
lsoa2011:E01003341 : Lewisham 006D,69.4
lsoa2011:E01003343 : Lewisham 006E,60
lsoa2011:E01003199 : Lewisham 007A,76.9
lsoa2011:E01003201 : Lewisham 007B,62
lsoa2011:E01003204 : Lewisham 007C,66.1
lsoa2011:E01003205 : Lewisham 007D,35.9
lsoa2011:E01003206 : Lewisham 007E,73.7
lsoa2011:E01003211 : Lewisham 008B,66.2
lsoa2011:E01003213 : Lewisham 008C,65.7
lsoa2011:E01003214 : Lewisham 008D,52
lsoa2011:E01033324 : Lewisham 008E,60.1
lsoa2011:E01033325 : Lewisham 008F,63.8
lsoa2011:E01003198 : Lewisham 009A,76.5
lsoa2011:E01003200 : Lewisham 009B,84.9
lsoa2011:E01003202 : Lewisham 009C,84.7
lsoa2011:E01003203 : Lewisham 009D,63.3
lsoa2011:E01003336 : Lewisham 010A,31.6
lsoa2011:E01003337 : Lewisham 010B,29.2
lsoa2011:E01003342 : Lewisham 010C,54
lsoa2011:E01003344 : Lewisham 010D,53.5
lsoa2011:E01003345 : Lewisham 010E,53.1
lsoa2011:E01003273 : Lewisham 011A,44.8
lsoa2011:E01003277 : Lewisham 011B,61
lsoa2011:E01003278 : Lewisham 011C,48.8
lsoa2011:E01003279 : Lewisham 011D,64.5
lsoa2011:E01003288 : Lewisham 012A,47.5
lsoa2011:E01003290 : Lewisham 012C,47.5
lsoa2011:E01003291 : Lewisham 012D,41.1
lsoa2011:E01003296 : Lewisham 012E,48.7
lsoa2011:E01033327 : Lewisham 012F,53
lsoa2011:E01033341 : Lewisham 012G,41.1
lsoa2011:E01003282 : Lewisham 013A,58.2
lsoa2011:E01003283 : Lewisham 013B,81.9
lsoa2011:E01003284 : Lewisham 013C,64.5
